"","control1","control2","control3","benz1","benz2","benz3","chlorhex1","chlorhex2","chlorhex3","perox1","perox2","perox3","tric1","tric2","tric3"
"1766275_s_at",9.49021808211558,9.26652426294171,9.88617235296547,9.64981764995527,9.32313211650261,9.87269824721639,9.55173434821099,9.84203193447579,9.65737215753105,9.79214111919273,9.72228078016081,9.43596863570993,8.20649646688696,9.98827637024308,9.27351736302489
"1769101_s_at",11.262718640575,11.1427577738058,11.4402198041683,12.126752224097,12.0426661175133,11.9195634711693,11.1919098206928,11.3394021450646,11.0325942006155,11.5060904177414,11.7177565987901,11.6993391361107,11.8521233354742,12.3002368556798,13.4457179067698
"1768435_s_at",10.5957749352674,10.3899384337449,10.6507991654322,11.1913180907362,11.1017978162319,11.0405551795621,10.486355684819,10.6265764641378,10.2323261391204,10.6944530956415,10.8007993960876,10.77707982221,10.8794820188341,11.4354399688146,12.604454511353
"1759981_s_at",10.7060671174491,10.2395395424972,10.5464518198,10.1354220209226,10.1896910869635,10.2617119443114,10.4168314510624,10.371325523052,10.3001740190628,10.67057750395,10.7887316260988,10.5108464469048,9.9662217186169,10.7353576656227,10.1899345749668
"1759445_s_at",9.95455717777487,9.33127790091281,9.88324219052634,10.2053778497201,10.3391434031472,10.0979856650398,10.2081325604944,10.3680092881385,9.95579572336777,9.53583708368913,9.61971585891818,9.46593340598722,8.61081529372673,10.3633771348185,9.24394413934563
"1762683_s_at",12.5632729436557,12.4548831066442,12.2036693804008,12.4359414611105,12.5128209201842,12.429072675702,12.565323246007,12.4551672211196,12.4854453337238,12.347909709073,12.1395712252321,11.8405949845066,11.2827838865569,11.9944124664906,11.1138446833103
"1766376_s_at",8.86933367223451,8.50599606416903,8.93609702144419,9.07163745748439,8.96231801652108,8.95914281831226,8.96613236847018,9.21647815072922,8.82061074747466,8.50481572947431,8.86078926986967,9.18656350321366,8.31255653655747,8.73154481263505,9.22944116301041
"1761510_s_at",7.00401018961514,7.53454583056104,7.46036446775064,6.74249811492162,6.98139972756639,7.04634462517037,7.01737279081491,6.77196204486092,7.3210591304703,7.1001496283141,7.20683650794381,6.88718256680559,7.67935873295435,7.03195245890553,6.81837486796432
"1764391_s_at",6.45814553260032,5.89557218010456,6.31805767916411,7.28238140969446,6.26421183831907,6.44687094790784,6.89311695210781,7.5149301112763,7.0855244532023,9.16512614689976,9.18960329770653,9.43226204752404,5.94047517013374,6.61281505126482,7.71557843161838
"1767721_at",7.1722921237098,7.63967352544466,7.38406547617332,6.68936893986358,6.94546337924069,6.85479098849224,6.75119198200299,6.45078338600961,6.83761108111279,7.30032155896056,6.94546337924069,6.62309499694598,7.65311535194084,7.180155376849,6.81387615264311
"1766171_s_at",7.24244091429526,6.38999202308437,6.80732089388695,7.53789458741225,7.76729472725965,7.46991181639392,7.28488625326021,7.44115381796748,7.40874770921396,6.82700928722649,7.25404867163724,7.39457251673022,6.52464462712402,7.16084847510686,8.6402915088739
"1764475_s_at",9.18871302541761,8.10301811659249,8.38890789929463,8.80353858190759,9.1660563354487,8.55928335160498,8.81164412361061,8.02677198031421,8.22295448411936,8.11265305019542,8.45294319385868,8.29447459822104,7.88434206753056,8.4160307558644,9.47170584492183
"1760362_s_at",10.4896299187897,10.17881732873,9.86371566797896,10.5153118767948,10.5191787549433,10.3692289627596,10.3156776278372,10.0809277081782,10.1021207979147,9.80898960643386,9.96499736445507,10.1081641289158,10.2273644460242,10.0072595751718,10.4640368347402
"1768132_s_at",7.88088903008893,7.14902654592598,8.63227674067894,7.286248892626,7.29967936561764,7.51618513731511,7.75973789218603,7.97629656929881,7.91244299951581,7.35705692356342,7.90855743691879,8.0069846601539,7.2464687300981,7.39926668142732,8.41359274990528
"1764442_at",6.75672497803294,7.41343906210743,7.16097817066204,6.79541238735224,6.85769227554103,7.30406726007295,6.90125237912611,7.23149639415692,7.36500030723607,7.34538990473897,7.32734748407013,7.1642858533267,7.81292259707255,7.1366078702373,7.11645876399356
"1765536_s_at",6.8406785830632,7.22831573706047,6.99600251210689,6.33581095120478,6.50568663002747,6.58853852649005,6.60704111355366,6.38928475548673,6.65887831878816,6.94818467790916,6.54998593766476,6.45081690631404,7.11362396425362,6.45078338600961,6.56384120440072
"1760206_s_at",6.63988407813287,6.63060575239877,6.83329453720007,7.19574577713359,6.56134173205287,6.90867972234926,6.84524809951437,7.28455501620136,7.23633729388248,6.97240393209976,6.85919618113046,7.03523695635604,6.57513930119498,6.68456580205685,7.35143970088798
"1765583_s_at",9.56480791456717,9.09641107278845,9.805329589513,9.67994511896036,9.73024901791939,9.74717757939068,9.61217575670788,9.69103667592925,9.28509822269386,9.9554803376186,10.4923646610443,10.2686862683587,9.0079392148478,10.3800085034291,9.94079378934666
"1762564_s_at",8.5255627502845,8.29594179727106,8.27492002217901,8.92397343021592,8.908768298304,8.89457567056724,8.79844589456521,8.94249889855601,8.68742394029977,8.44181742355516,8.68585009647695,8.77653048827225,8.02218825352927,8.93994479355304,8.91915155907278
"1763096_s_at",9.99104560333629,9.21048146301975,9.57762552602544,9.79300323836811,9.95554793628208,9.50547220248633,9.86179802193508,9.10706793728712,9.2458154703969,9.10977474571536,9.39176230447787,9.36958562634932,8.88829544213547,9.48575221757583,9.1952054089852
"1761571_s_at",9.30778713575389,9.26990543393702,9.81695863744466,9.18656276669516,10.0352291246436,9.24685285528856,9.66025038094866,9.84427216297679,9.67745982156969,8.46958971340808,8.62869408495791,8.63877452618705,9.07232526105811,9.14476956619816,9.13041678819655
"1766250_s_at",9.84628456783346,9.63900053851415,9.84961983960555,10.106942573027,10.0884071427731,10.1743732207927,9.97717450502393,9.99603392667454,9.64093256371367,9.66258937594692,9.84257382977155,9.58838890921959,9.27086309411492,10.2274771260623,9.37265435909438
"1768874_s_at",8.17418199959961,7.55901426489273,7.98567602108142,8.31574361754808,8.31907730135733,8.17213184815159,8.34566910808248,8.37423216947001,8.0493127554406,7.81860091386849,8.13614100077682,8.0881955813478,6.66451678564182,8.14585469107352,8.3602658075335
"1763909_s_at",6.86714893400645,6.65032433794344,7.02977742065145,7.21457162518138,7.0354082151684,7.16473932883962,6.99029354596912,7.27534291651257,7.1815217141701,6.96375764189501,6.68461144461789,6.97620837100885,6.09687089913525,6.76669771417235,7.4054770845174
"1765279_s_at",9.34915933509977,9.12359499590513,9.48642844967298,9.14420496133473,9.20302917937126,9.06616175235146,9.36652920462452,9.66172976159602,9.24199104349601,8.41496558576866,8.91580989507088,9.01375271327345,7.57017599611473,8.53312093692248,9.26837222561191
"1767516_s_at",9.6368683271389,9.47027982548458,9.29177183372076,10.1061781212165,9.89268055973859,9.85145300454167,9.78659933802186,9.73060257762125,9.39052790737739,9.28170766352159,9.32750006421237,9.35969588979018,8.47192044460652,9.54070027759871,9.49206977767629
"1768522_s_at",8.81744400660155,8.27627134306391,8.75877250149456,8.25079778869326,8.15277661836787,8.46219189773629,8.37393918324134,8.52649373962163,8.18280365444196,8.6425966122456,8.83640442456164,8.60136363660364,7.9086338578528,8.71947607796427,8.2609943369101
"1760533_s_at",9.30046401968575,8.33705714109159,8.9634177833268,8.96225092084097,8.7531620810542,8.76758930894567,8.97648522423686,8.85292058773972,8.5376611354766,8.59009148228723,8.75259615168035,8.40803092605066,7.43578779938772,8.89410379759284,8.09499605363983
"1761659_s_at",6.99043119334673,6.95881257916876,6.8542599923239,7.2199712782727,6.86754043587703,6.85338268286895,7.22729684552858,7.5089614208354,7.76479491479644,6.96883894118135,6.89504342244102,7.53274183474743,7.14514578605785,6.71485152480304,7.39578077287641
"1764046_s_at",8.69066528312317,8.46240333717688,8.42574475281617,8.66783852509291,9.06447025055038,8.68897844468356,8.51503826135918,8.29553867900011,8.1198559233231,8.46423924444599,8.69924666074812,8.72119658477249,9.0502259096275,9.02925405766109,8.98895283019562
"1764074_s_at",11.5259956556909,11.1197813069932,11.5380296356924,11.4620227357348,11.4620227357348,11.3558624575334,11.391384389057,11.0806965343903,11.0990028155276,11.2761402805196,11.6620039495635,11.6026743807047,11.7873170269419,11.5690176204254,11.7434055644113
"1761354_s_at",7.60103603087711,7.53247044522701,8.58801707885739,9.49169483223785,9.68201781673739,9.77618947383229,8.35951357593515,9.00811563076084,8.4906605818483,7.48577736542219,8.04265755567116,8.22911608211005,7.28070319871888,9.0182184414576,8.18726010629463
"1760891_s_at",8.66971027699189,8.27300488259121,8.79580337403442,9.58954974350741,9.79157129199834,9.77021145308461,8.6769310908615,8.67868402267271,8.80329153667265,8.54417308976389,8.34774741018997,8.24962920484144,8.80329153667265,9.03136347249993,8.48062498004103
"1760594_s_at",6.7245422371206,6.61337248466688,6.46276282027607,7.3016066302234,7.5323815885387,6.88298950495958,6.93330579074757,6.92741509443831,6.80478135437983,6.52946619863661,6.78309989686182,7.14808168321603,6.71173811064267,6.53439503329645,8.4917420683078
"1768967_s_at",7.00947772594969,6.83268853628486,6.8799608929447,7.41276919630974,7.47448790558436,7.16804882842821,7.23586955435275,7.09910373778713,7.36539121076175,6.92492735500919,6.97441092806663,7.69429599354686,7.37498472541429,6.8795067007259,8.95110148660363
"1764968_s_at",9.07964265192122,8.55314708119269,9.14417888701297,9.04177473201954,9.18957497329884,9.00386180938956,9.01479364631485,9.1286514874025,8.67445141910232,9.04258613784445,9.30317076118498,9.34303154721765,8.15137566906077,9.56656226815743,9.00092990089545
"1761369_s_at",9.49633824733272,9.13063749877668,9.68913460297031,9.65432508696723,9.73811259561775,9.65863383500076,9.58256719556686,9.66809390595594,9.25446770324923,9.64720798631825,9.94574292172692,10.0567375906463,8.80005142341218,10.3610593361766,9.75383104004116
"1760294_s_at",10.5560513007293,10.4184425165563,10.1370012067342,10.3869988858801,10.7152341836252,10.3624809482012,10.2856107521764,10.3282083135107,10.3271346395659,10.441552203855,10.1412634416272,9.82154599070135,9.68374333255534,9.90936402859169,10.0684291654076
"1762245_s_at",8.3054305701138,7.57509308484628,8.32614531420511,8.42784603617019,8.48598333321462,8.34073294787758,8.3054305701138,7.85796579576743,7.894213628065,8.28985750622672,8.33931680655122,8.23999942417417,7.48123257753233,8.64960605383013,8.70361545051861
"1760807_s_at",12.6817393184087,12.555209775102,12.4504368687668,12.7975967930616,12.869799787547,12.7267743658634,12.7763224309728,12.771775029409,12.5877754658538,12.3582159050242,12.1958554562712,12.0605593168757,12.0294858979942,12.6490360600917,12.3865712246192
"1766864_s_at",9.9303338153102,9.27012950127266,9.31684817483837,9.88919409931451,10.2826962906669,10.0428033067176,9.84254058726284,9.60990018565573,9.60204782816494,9.2660134008964,9.32092009831241,9.38536625218129,8.649154750276,9.70355209211198,10.1876554198005
"1766439_s_at",7.99678064802512,7.4554453907605,7.822255096021,8.10475377035591,8.04630514701594,8.15672320368244,8.06832636210859,7.62344724759796,7.84514971409217,7.81981852450335,7.57353265619172,7.56100529714375,8.11089953867047,7.80456109334401,7.84784892609669
"1762932_s_at",9.52977704486842,9.19628685483985,9.45254914718626,9.37205534647205,9.24657930752774,9.53643950473165,9.50769347587857,9.30145303930155,9.22965177813328,9.30115718414694,8.93750899004583,8.68960549426794,8.77458283624751,9.44566093061487,8.55551484501652
"1764737_s_at",11.6255393707662,11.5855746917526,11.2927673001509,11.9080127394611,12.0608191862312,11.8169881805202,11.7937911125081,11.8155061448138,11.6230106209449,11.2393094413065,11.1718494562493,11.2522649105797,11.4852947961885,11.6255393707662,11.9221576558726
"1760599_s_at",8.82978448071965,8.65699824874855,8.53791992823596,8.53791992823596,8.55327305391534,8.62536844176236,8.53791992823596,7.33054026573407,8.10910509321017,8.59581872982457,8.48716236484221,7.73171931717559,9.24518006811742,8.81603032191119,7.51196389453335
"1765329_s_at",8.48232742823489,8.38227647690963,8.2415047363074,8.71340808156802,8.14233575792197,8.18040256903076,8.65979532349224,9.12663268717295,8.4045309469483,8.71754469038796,8.4331772793258,8.72760884223735,8.58139775430725,8.37367545501374,8.41724797150308
"1763516_s_at",12.0707592223966,12.1957285028568,12.3669766027951,12.0294439938899,11.7183806632996,12.0825024025689,12.1395925411971,12.4320360139498,12.2337501157917,12.1264148953493,12.2505708334634,12.2198446046898,11.6392204308972,12.492199048789,11.5872560943356
"1761843_s_at",8.84470044924627,7.59209711107039,8.93498126662642,8.78982265319707,8.73298069523703,9.04216592059173,8.82875339841348,8.95937955686196,8.59599260903111,8.84683419234724,8.58416128378293,8.11279878567574,6.04920824128307,8.78982265319707,7.75530142318509
"1764325_s_at",7.96323116283835,8.29840369890578,8.32991705381946,7.8193331489596,7.85883961174198,8.04945860012872,7.8699203511567,8.03576180319639,7.86625904937895,8.33360179759993,8.37168220053392,8.49919046809995,7.61057595310433,7.9877402575024,8.54027808373737
"1762973_s_at",9.60473998727065,9.08591744756248,9.88182319982122,9.61138863821534,9.70266867157105,9.70371827716253,9.57887474799958,9.29248453993601,9.28289269948548,9.88625619125049,10.2467992177592,10.2786298707898,8.67181144758668,10.0759937942218,10.0845527508949
"1763307_s_at",8.43406191640742,7.79562420859041,7.64915462721322,8.28470640365149,8.58325610191561,7.84029885561978,8.07599635162301,7.43511995596077,7.59003847453504,7.40685363120365,8.19922004159219,8.44151168850105,9.14735817469496,8.69060881972722,9.3934832166616
"1765995_s_at",8.84066949896738,8.06377497768054,7.72555725638601,9.24777606137295,9.47485816607549,8.89951835714604,8.84282541175734,8.55292543583228,8.46379452116366,7.81615339306043,7.80566311911859,7.93008064971884,8.00130060737261,8.03381220160975,10.3019819984964
"1759134_s_at",11.5728050709897,11.9795903034806,12.0916542706958,11.6565016724402,11.6128983825979,11.9451904215248,11.8891789953938,12.1125825868791,11.9948467986258,12.4097227106907,12.567597153841,12.3929885452922,12.4541267406209,12.8504464405822,11.8633415216526
"1761399_s_at",8.88520828402198,9.30083860785428,9.40559916839805,9.10291782444273,9.02983106453794,9.27940385270993,9.10006068787899,9.37002169679044,8.84173220671441,9.44459156749404,9.62585026702367,9.51697616489361,9.14379698049943,9.8687334641979,8.73013407333498
"1765850_s_at",12.5148971081118,12.3051207346631,12.2532427377982,12.3719571617001,12.4340950028499,12.3335729986532,12.3681113453575,12.0440295239594,12.1672586303626,12.4476460041498,12.3570654634073,12.2311097993299,11.6137191599358,11.8022779733516,11.8445161814758
"1766652_s_at",9.47654897698268,8.77350311127331,9.00454874435961,10.020599832483,10.0380533215229,10.0155840983733,9.72826833470896,9.70150566530681,9.36387201994789,9.16866057697754,8.85579060326562,8.801654061576,7.65860977650436,9.44740862292048,10.0398876198459
"1768359_s_at",10.3244556997416,10.1998841566368,10.564701716994,10.8620000903126,10.6284473475626,10.7190379657505,10.543925742686,10.7231442397957,10.2051414570473,10.351037340191,10.8082538060242,10.7979623676897,9.99313428479189,10.6188080897158,10.4168063233868
"1760762_s_at",9.27511409949198,8.87137063780076,8.93498067241585,9.3249894177354,9.32959327234663,9.32511317765728,9.13064225992287,8.88853056546858,8.6900445677908,8.93663230048986,8.71153854109649,8.18489033539728,9.15017943578421,9.27056030600768,8.86339706403351
"1760156_s_at",6.46785643774043,6.57031801135865,7.25684837353953,7.01765458489449,6.63845980270445,6.85720115208248,6.88654823636177,7.68467211741231,7.02148713558376,6.78934929641515,7.21445463986955,7.40739525638941,6.76524169446909,6.85074223820102,7.28420378876296
"1767109_s_at",11.9614857163887,11.773476325867,11.8225066480142,11.4635125828075,11.4906815092053,11.635514036168,11.8489114601472,11.8910297179659,11.810328816465,12.622437013953,12.4727913262204,12.1885649915407,10.0642570319414,11.5985765933239,11.4270737630834
"1762650_s_at",10.2323754307221,9.72743384250374,9.9991812592917,10.3412725217201,10.3236509530341,10.2222656303683,10.2329739604999,10.049469549783,9.86646372049888,9.67757807151048,9.72140809901694,9.58573132435525,9.84033973822336,10.0870333650838,9.69136945038936
"1762187_s_at",8.75997407882452,7.378589354672,8.26348380934326,8.79295450486533,9.13976467031173,8.36621391170518,8.66485530871304,8.05879048167718,8.01263195157068,7.81981852450335,9.25937325508964,9.25605656574653,9.33684746961522,9.6786715152069,9.93825212731049
"1763488_s_at",10.1368742565152,9.72740677222936,10.1984423749782,10.4745567858589,10.4649238175544,10.3038118535549,10.1054330431149,10.014499572501,9.7875918008734,9.75165402076117,10.3169079891365,10.6178557879197,11.0345914897501,10.5710681827436,11.2584456043276
"1762860_s_at",9.28585921529845,8.83672140892206,8.99687786219536,9.33685259068131,9.44809396988983,9.16295704713217,9.33349899172812,8.83667429376255,8.74919111513769,8.94376198379072,8.91124798547101,8.78830240674987,9.14661790217315,9.40142794083374,9.10944289811872
"1760318_s_at",10.3851029745362,9.74972059925753,10.2837099306855,10.1987525442717,10.2084209169829,10.4042656869249,10.390582119996,10.4748706912227,10.2955525509613,10.3953518628501,10.1463170119653,9.9147137251402,8.62355468720338,10.3571937037396,9.4282588702226
"1768047_s_at",12.050912763359,12.1909627376584,11.8566069092032,12.1250922970588,12.0896548371215,12.1095836971477,12.2808570167002,12.4753501131243,12.2158852475218,11.9503676029186,11.3964439110017,11.3437235295857,10.1351089297337,11.8916063251384,10.9927399438207
"1766913_s_at",11.5197656528879,11.2165908416769,11.6716062509658,12.1031654598159,12.1906419269052,11.9706256049996,11.5995543636893,11.4179204397134,11.4332889824688,11.8702471135025,12.6618033433542,13.1317727318784,13.1577780442865,12.2262680528009,13.4541718419127
"1765270_s_at",6.0745736462749,5.83646781781088,5.99595487639889,6.50825781198073,5.94422795575783,5.96134334613083,6.02389787350368,6.55913821088939,6.45078440471615,6.03182357446498,5.92968919075336,6.29399328153307,5.96048454836089,5.90795146717046,6.46474266560056
"1765352_s_at",8.38952024754409,8.48000133045231,8.25846759749183,8.4463532342263,8.95490648053662,8.58899507761866,8.3784440317779,8.31270778874349,7.94272639083321,8.1047448817886,8.21467224739373,8.0544135432766,8.58655979034376,8.41134858964674,8.76699837425593
"1766461_s_at",9.01988573512389,8.53732471526872,8.5070821556636,9.22370229114227,9.39150453377653,8.91475742092615,9.01409241539653,8.6756709213222,8.44240821719467,8.57809747178336,9.32865994862948,9.55747372267241,9.25862810151438,9.42883031874096,9.68991446843348
"1769121_s_at",7.59294402083068,7.42228048356349,8.45542006050959,7.78671521369746,7.38268530588777,7.74383713461935,7.65689242364977,8.19105291514579,7.96593284522209,7.52190669888352,8.03182253069957,8.13250148268731,7.63357133250585,8.17396574567927,8.24000625978145
"1767322_s_at",9.42760771611434,8.83855781520451,8.79058364229498,9.51962571398375,9.63021437726898,9.21845294882237,9.57840452257104,9.24437091713653,9.18303726794332,8.74177310223185,8.46548903388604,8.55868276922784,7.94090319521263,8.79296799473485,8.61766656310334
"1768956_s_at",10.7087086125122,10.7498187155781,10.9076079695674,11.3272677304869,11.4816985574285,11.1350223606237,11.1350223606237,10.9473730164356,10.7084625014199,10.9809357104862,11.2559468811326,11.365778570981,10.8961678242721,11.390289599539,11.6609267829184
"1768601_s_at",8.72872020056548,8.05888055868867,8.71756408881009,9.33737361083994,9.55264278025858,9.18966100195269,9.0272288457057,8.76088508287315,8.60435006600288,8.81537320184595,9.52410288430889,9.76090528867113,9.12429915870202,9.19666990360617,10.1575610775306
"1760363_s_at",13.0424700674928,13.0005157028162,12.8109276968327,13.184788650953,13.110870576935,12.9185724117653,13.1448174179411,13.0192528818925,12.9840564401369,12.5008367896274,12.430970926252,12.5275573536738,13.0889583690005,13.1665842828009,13.1252516729352
"1759611_s_at",11.5403499383674,11.1078027257383,10.9719047503925,11.4377007347456,11.4265334434666,11.2504710548452,11.4672327981364,11.1814460542758,11.1274507907332,10.8937068529746,10.8315484214656,10.7378663221051,10.0260042984187,10.9379418685954,10.58231738107
"1766017_s_at",8.07387667733848,7.10471510912306,6.96269503106034,8.53661416052942,8.40957334849265,7.73420455292473,8.27187689709472,8.19280705011289,7.7904372507063,7.24808044895141,7.15903673410508,7.87766866434553,6.26784906469487,6.89364156395153,8.92038507895327
"1759512_s_at",9.26448777691264,8.97335977086264,9.20855167541612,9.33474018703571,9.51377609793048,9.49620379315859,9.56397872399912,9.46618305269037,9.10985724674763,9.24477679700495,9.27853525751853,9.18513397522534,8.53663637152643,9.5499245503167,8.91401080382734
"1768286_s_at",9.31190678329652,9.17734442950207,8.95235451851936,9.70792623710599,9.28943178129128,9.69022694724695,9.4477217229274,9.69226716374225,9.20854643739381,8.88977998473448,8.72482358858173,8.73644089439719,9.21639731468932,9.92653864587266,9.79716173451067
"1766911_s_at",11.9416052624099,11.8696458851541,12.1782380846881,11.6305229428374,11.4870295497926,12.0026637774953,11.8616020204152,11.7303266894482,11.8316604996808,12.1900804510195,12.2615471871617,11.9376418889967,11.5912085374857,12.1992030176407,11.0946442482638
"1767164_s_at",11.2607512420562,11.0695812739595,10.8739559329879,11.5981061889671,11.5953685806582,11.3448033314145,11.4666841322133,11.2982121773708,11.1736039469539,10.7755371806974,10.8907422826677,10.9083710109187,11.1847812883749,11.4532175170433,11.4636110887762
"1763066_s_at",10.6117568922874,10.6962798033035,10.552277866629,10.8096620068577,10.8902149734883,10.8588493487027,10.9324032987586,10.9705533211421,10.6191721379173,10.6278621124061,10.5117035693594,10.1524480325605,9.07833093788598,10.5740250712607,9.84863215026946
"1762832_s_at",9.94044875912119,9.92767747631979,9.56722719841299,10.0733779862329,10.051796483475,9.89058623890022,10.073585549476,9.76517160797888,9.7233446229899,9.69526274502906,9.53587831705004,9.27710359759669,8.92084882400382,9.50199133630039,9.00462164878039
"1763830_s_at",8.90255881709678,8.7323591117506,9.00084667675732,10.6797660750993,13.3575901499326,9.27785469815974,10.205098682062,9.14762193724333,8.56618990195269,10.5094467845547,10.0869872906894,11.0764334323526,11.496819226856,10.4084887932145,11.865252543011
"1765087_s_at",11.707457164357,11.6080145019067,11.3681458667504,12.1091544590536,12.0537033636311,11.7576780637508,11.939473016299,11.9744035448118,11.672103746306,11.4235597741701,11.4251164770705,11.458575183906,10.5299247107051,11.3235203756674,10.9645752674635
"1767666_s_at",10.8336316001041,10.4149569182863,10.423236727276,11.2521896758952,11.2579744040066,11.0008576615476,10.9483945182508,10.9715461645305,10.539375252062,10.6303917206254,10.7539903649584,10.9538083148121,10.6867495459886,11.1299241119461,11.6601727664256
"1760198_s_at",8.88087706204683,8.99083559707501,9.19281027222263,9.13273873340233,8.80714865700016,9.28078261299664,9.03217924956582,9.56790561603555,9.91147259315536,9.19495987862885,9.20193980120325,9.61588613666307,9.37938061432891,9.04176014115058,9.52103696275457
"1761406_s_at",9.22553185315504,9.14117525023848,8.98579682007249,9.18107239437888,9.22119025500908,9.12255058948002,9.25549489109924,9.07285212871107,8.74730512535332,8.69449663661012,8.69009757142456,8.62918833522218,8.86343119791371,8.77305458683239,9.13079146557504
"1761460_s_at",7.99685847873099,6.98460025883335,7.99758786019639,8.84615220813804,8.7103962645625,8.38157049960967,8.4185427361868,8.7248701453609,8.20033950042147,7.48786451053325,7.78063552356912,8.21968868107793,6.787037913033,7.68026858712246,8.697919752564
"1760622_s_at",7.14008480648119,6.26564817293825,7.11463203988351,7.32957918335405,7.30388247234351,6.97394763130905,7.09062152126065,7.09691366062518,7.04388010063251,6.6924741480276,6.70255709558223,6.65726840251691,6.48812728023429,6.58233116595262,7.07780779045982
"1768511_s_at",10.4073390198971,10.1003794313582,10.1551540722608,10.644531891111,10.7249440246076,10.5881874965676,10.4507631181073,10.5056543758516,10.1252020050129,10.1753599607915,10.364358211863,10.3201871494497,10.2689637871108,10.6746043142895,11.1033399318832
"1767542_s_at",8.27449595942742,7.87607165333314,8.57055134600447,8.24907905194746,8.238780994224,8.47540751846048,8.28156447333154,8.46359020836643,8.04726535716237,8.46285411965026,8.55397040026176,8.31057860757461,7.37100231730055,8.87405076016346,7.47376574732454
"1760295_s_at",10.7117106339297,10.3298521352611,9.90565417185205,10.9947074162055,11.0956902175533,10.7173309260876,10.7125013121502,10.4897365879127,10.1558296368899,10.0151364185827,10.0803133882239,10.1927221515419,10.4883096140673,10.2990534385588,11.1198257520545
"1760024_s_at",6.34833383652609,5.9227691131153,6.22923295629735,6.81312779458285,6.41762746831241,6.27705338524315,6.6882989947442,6.95244661234904,6.66899359283809,6.21608253259229,6.40080242524007,7.02581171621545,6.96223628522635,6.3007248525649,7.54885834919327
"1759239_s_at",6.72535200124956,6.49426679346849,6.65272870797266,7.10123500652874,6.62706124399708,6.80553356704518,7.09747808950176,7.32235372736002,7.28735683903972,6.68232863431484,6.53656937757121,7.17417798390828,6.57034752735215,6.57505401867474,7.43184248840655
"1767540_s_at",8.81444507778623,8.07592943657093,8.57517722577623,8.68754602516909,8.69425188843669,8.74401534057557,8.71815381124817,8.72119658477249,8.49184814769759,8.46208590749837,8.35464445624449,8.13058712108722,7.98543389157874,8.61208109751199,8.7250586369604
"1769000_s_at",7.26905489500699,7.15865111692596,7.23439171668857,7.79534287573918,7.34589347808129,7.29052773461466,7.3952738232778,7.88511853661688,7.46279470395784,7.07780779045982,7.25037665886182,7.7686382982135,7.9380749163118,7.01237989348855,7.82012783884187
"1767703_s_at",10.3740715756235,10.1985708173263,10.3072456533133,11.0283875838308,10.8842736986636,10.7938865338038,10.6151263923845,10.8164921855705,10.4300282913195,10.3379376194897,10.3605209334268,10.4300282913195,8.93365695140041,10.5621997110332,10.3241184789081
"1765297_s_at",10.2976294678231,9.65066195948708,9.80544193399215,10.2967812944014,10.4311619252935,10.2319352837372,10.1872168228617,9.553099440251,9.75855848297874,9.68884523781714,10.0203526917877,9.97452483201008,10.3182380363367,10.5664021147083,10.8549837988309
"1765823_s_at",11.0814228323114,11.0743029760064,10.8354861227583,11.0692486913088,11.2314257071159,11.1158554775379,11.1877396848185,11.2586798270763,10.9875001819673,10.9829555063057,10.9041796118394,10.5983116131007,10.3450625672684,10.9004144890777,10.0755520904698
"1759861_s_at",10.5626610913177,10.3169116617195,11.0249130877329,10.7063179708003,10.653635539693,10.7284477767399,10.4563902874485,10.393904060448,10.1931537230324,10.6241012592652,10.9988713165251,10.9542123181707,10.8837513633698,11.0996252438136,11.1093180894909
"1760898_s_at",10.5863036187321,10.2444476295124,10.8243762821738,10.9741836548247,11.0470718742442,10.8386622108218,10.5865866941987,10.5982145112262,10.2930721084883,10.4427907472433,11.1852261048082,11.3208718213044,10.9489632362946,11.1809508936294,11.5067025620725
"1764509_s_at",9.34306027632315,8.77428143021379,8.76478527604381,9.49099416862137,9.53043838184183,9.41432131415429,9.34090705632536,9.32424038171999,8.87507094527734,8.9044343961571,8.78576117521699,8.67159941371321,8.4294887637359,9.22283391439131,9.84687286919893
"1768340_s_at",9.53199939913997,8.84654430366293,8.82775328910569,9.42373685616641,9.665712500565,9.46937129561221,9.42208421321034,9.41642375975304,9.07047251071994,8.99045046386004,9.45920057350194,9.53129304500053,8.89576051954909,9.59374849002681,9.49058554241404
"1761925_s_at",9.35151067095954,8.48932968230795,8.67141764903535,9.40301480073993,9.55798052272531,9.22040975568691,9.15194806587327,8.94522259680176,8.74965296578101,8.34757627959706,8.43488282148503,8.94522259680176,9.02894401264054,8.79825962174572,9.91891435017366
"1765194_s_at",9.35363404774269,9.11609316404683,9.21727543997173,9.73526829595428,9.67735717193629,9.76154326854999,9.5273628135419,9.5555251346023,9.22293422547088,9.36885549375675,9.30456392047017,9.3560361839083,8.67185115259258,9.87128014528676,9.86297157825385
"1767624_s_at",9.4521501336226,8.81668049211678,9.61325985942763,9.85656208317161,9.60322996354488,9.90286426322028,9.44876973408672,9.39427245006377,9.06595675086398,9.54180596390588,10.4270429300816,10.6824132721496,9.05081418704146,9.85482467931035,10.865967974222
"1768481_s_at",7.57314631560356,6.92112393828852,6.94749811174488,7.95003183972541,7.63218950398224,7.32722181056976,7.52438182303509,7.68018458593724,7.48123257753233,6.9668909961726,6.89401223288584,7.57011649055025,7.48123257753233,7.45679837978672,8.00928530357919
